Waktu,SKU_Barang_Masuk,Nama_Barang,Jumlah_Pemesanan,Jumlah_Diterima,Harga_Beli,Total,Nomer_Kwitansi,Catatan
2017/11/15 18:05,SSI-D01466064-X3-BLA,Salyara Plain Casual Big Blouse (XXXL_Black),41,41,73.000,2993000.0,20171115-52505,2017/11/19 terima 41
2017/11/15 2:33,SSI-D01466013-XX-BLA,Salyara Plain Casual Big Blouse (XXL_Black),41,41,79.000,3239000.0,20171115-52471,2017/11/17 terima 41
2017/11/06 5:57,SSI-D01037807-X3-BWH,Dellaya Plain Loose Big Blouse (XXXL_Broken White),68,68,65.000,4420000.0,20171106-53438,2017/11/10 terima 45; 2017/11/12 terima 23
2017/11/03 13:25,SSI-D01220388-MM-SAL,Devibav Plain Trump Blouse (M_Salem),52,52,75.000,3900000.0,20171103-27559,2017/11/05 terima 36; 2017/11/08 terima 16
2017/11/02 13:46,SSI-D01220307-XL-SAL,Devibav Plain Trump Blouse (XL_Salem),40,40,73.000,2920000.0,20171102-29823,2017/11/06 terima 40
2017/11/02 12:41,SSI-D01220346-LL-SAL,Devibav Plain Trump Blouse (L_Salem),48,48,70.000,3360000.0,20171102-29903,2017/11/06 terima 48
2017/11/02 11:30,SSI-D01220334-XL-YEL,Devibav Plain Trump Blouse (XL_Yellow),26,26,72.000,1872000.0,20171102-36271,2017/11/04 terima 26
2017/11/02 11:01,SSI-D01220355-XX-YEL,Devibav Plain Trump Blouse (XXL_Yellow),44,44,67.000,2948000.0,20171102-29675,2017/11/05 terima 44
2017/11/02 6:51,SSI-D01220388-MM-SAL,Devibav Plain Trump Blouse (M_Salem),43,43,74.000,3182000.0,20171102-29856,2017/11/06 terima 43
2017/11/02 0:18,SSI-D01220349-LL-YEL,Devibav Plain Trump Blouse (L_Yellow),24,24,79.000,1896000.0,(Hilang),2017/11/05 terima 24
2017/11/01 16:51,SSI-D01220355-XX-YEL,Devibav Plain Trump Blouse (XXL_Yellow),83,83,74.000,6142000.0,20171101-49596,2017/11/05 terima 61; 2017/11/08 terima 22
2017/11/01 16:31,SSI-D01220307-XL-SAL,Devibav Plain Trump Blouse (XL_Salem),26,26,60.000,1560000.0,20171101-49061,2017/11/05 terima 26
2017/11/01 12:29,SSI-D01220334-XL-YEL,Devibav Plain Trump Blouse (XL_Yellow),35,35,60.000,2100000.0,20171101-77541,2017/11/05 terima 35
2017/11/01 11:32,SSI-D01220307-XL-SAL,Devibav Plain Trump Blouse (XL_Salem),50,50,68.000,3400000.0,20171101-77541,2017/11/04 terima 50
2017/11/01 11:22,SSI-D01220334-XL-YEL,Devibav Plain Trump Blouse (XL_Yellow),23,23,63.000,1449000.0,20171101-49764,2017/11/03 terima 23
2017/11/01 11:15,SSI-D01220322-MM-YEL,Devibav Plain Trump Blouse (M_Yellow),33,33,77.000,2541000.0,20171101-77541,2017/11/04 terima 33
2017/11/01 3:07,SSI-D01220338-XX-SAL,Devibav Plain Trump Blouse (XXL_Salem),21,21,71.000,1491000.0,20171101-49201,2017/11/03 terima 21
2017/11/01 2:03,SSI-D01220388-MM-SAL,Devibav Plain Trump Blouse (M_Salem),32,32,61.000,1952000.0,20171101-77541,2017/11/05 terima 32
2017/10/30 15:29,SSI-D01326201-XL-KHA,Siunfhi Ethnic Trump Blouse (XL_Khaki),47,47,67.000,3149000.0,20171030-72636,2017/11/01 terima 47
2017/10/30 14:55,SSI-D01401064-XL-RED,Zeomila Zipper Casual Blouse (XL_Red),35,35,68.000,2380000.0,20171030-78949,2017/11/01 terima 35
2017/10/30 14:24,SSI-D00864652-SS-NAV,Deklia Plain Casual Blouse (S_Navy),20,20,74.000,1480000.0,20171030-81599,2017/11/01 terima 20
2017/10/30 13:34,SSI-D01220338-XX-SAL,Devibav Plain Trump Blouse (XXL_Salem),33,33,70.000,2310000.0,20171030-72459,2017/11/01 terima 33
2017/10/30 12:44,SSI-D01220388-MM-SAL,Devibav Plain Trump Blouse (M_Salem),43,43,76.000,3268000.0,20171030-72207,2017/11/01 terima 43
2017/10/30 7:13,SSI-D01326223-MM-KHA,Siunfhi Ethnic Trump Blouse (M_Khaki),48,48,71.000,3408000.0,20171030-72631,2017/11/01 terima 48
2017/10/30 7:02,SSI-D01326286-LL-KHA,Siunfhi Ethnic Trump Blouse (L_Khaki),48,48,68.000,3264000.0,20171030-72636,2017/11/02 terima 48
2017/10/30 5:20,SSI-D01326299-LL-NAV,Siunfhi Ethnic Trump Blouse (L_Navy),41,41,68.000,2788000.0,20171030-72380,2017/11/03 terima 41
2017/10/30 4:19,SSI-D00864612-LL-NAV,Deklia Plain Casual Blouse (L_Navy),50,50,71.000,3550000.0,20171030-81674,2017/11/02 terima 50
2017/10/30 3:21,SSI-D01220349-LL-YEL,Devibav Plain Trump Blouse (L_Yellow),31,31,60.000,1860000.0,20171030-72690,2017/11/02 terima 31
2017/10/30 0:44,SSI-D01220322-MM-YEL,Devibav Plain Trump Blouse (M_Yellow),24,24,76.000,1824000.0,20171030-73213,2017/11/03 terima 24
2017/10/30 0:32,SSI-D01326205-MM-NAV,Siunfhi Ethnic Trump Blouse (M_Navy),42,42,73.000,3066000.0,20171030-72379,2017/11/03 terima 42
2017/10/21 12:56,SSI-D01220322-MM-YEL,Devibav Plain Trump Blouse (M_Yellow),40,40,68.000,2720000.0,20171021-54469,2017/10/24 terima 40
2017/10/21 12:50,SSI-D01220307-XL-SAL,Devibav Plain Trump Blouse (XL_Salem),23,23,67.000,1541000.0,20171021-55007,2017/10/23 terima 23
2017/10/21 2:55,SSI-D01220349-LL-YEL,Devibav Plain Trump Blouse (L_Yellow),63,63,66.000,4158000.0,20171021-54404,2017/10/25 terima 63
2017/10/21 2:12,SSI-D01220357-SS-YEL,Devibav Plain Trump Blouse (S_Yellow),20,20,76.000,1520000.0,20171021-54754,2017/10/23 terima 20
2017/10/21 0:46,SSI-D01220388-MM-SAL,Devibav Plain Trump Blouse (M_Salem),23,23,71.000,1633000.0,20171021-54810,2017/10/23 terima 23
2017/10/14 16:12,SSI-D01322234-LL-WHI,Thafqya Plain Raglan Blouse (L_White),23,23,76.000,1748000.0,20171014-55723,2017/10/16 terima 23
2017/10/14 7:03,SSI-D01322275-XL-WHI,Thafqya Plain Raglan Blouse (XL_White),22,22,61.000,1342000.0,20171014-55661,2017/10/16 terima 22
2017/10/02 3:34,SSI-D01326286-LL-KHA,Siunfhi Ethnic Trump Blouse (L_Khaki),75,75,72.000,5400000.0,20171002-48217,2017/10/05 terima 42; 2017/10/08 terima 33
2017/10/02 3:03,SSI-D01326201-XL-KHA,Siunfhi Ethnic Trump Blouse (XL_Khaki),76,76,68.000,5168000.0,20171002-48246,2017/10/06 terima 61; 2017/10/09 terima 15
2017/09/30 17:31,SSI-D01326205-MM-NAV,Siunfhi Ethnic Trump Blouse (M_Navy),37,37,76.000,2812000.0,20170930-55892,2017/10/02 terima 37
2017/09/30 15:47,SSI-D01326223-MM-KHA,Siunfhi Ethnic Trump Blouse (M_Khaki),76,76,67.000,5092000.0,20170930-55944,2017/10/04 terima 53; 2017/10/06 terima 23
2017/09/30 6:39,SSI-D01326299-LL-NAV,Siunfhi Ethnic Trump Blouse (L_Navy),23,23,78.000,1794000.0,20170930-56040,2017/10/04 terima 23
2017/09/25 17:36,SSI-D00864614-XL-NAV,Deklia Plain Casual Blouse (XL_Navy),83,83,75.000,6225000.0,20170925-32301,2017/09/27 terima 79; 2017/10/01 terima 4
2017/09/25 10:03,SSI-D01037822-XX-BLA,Dellaya Plain Loose Big Blouse (XXL_Black),27,27,76.000,2052000.0,20170925-70729,2017/09/29 terima 27
2017/09/25 9:40,SSI-D01037812-X3-BLA,Dellaya Plain Loose Big Blouse (XXXL_Black),28,28,70.000,1960000.0,20170925-70655,2017/09/28 terima 28
2017/09/25 5:13,SSI-D00864661-MM-NAV,Deklia Plain Casual Blouse (M_Navy),133,133,65.000,8645000.0,20170925-32348,2017/09/29 terima 82; 2017/10/03 terima 51
2017/09/23 18:41,SSI-D01037807-X3-BWH,Dellaya Plain Loose Big Blouse (XXXL_Broken White),49,49,64.000,3136000.0,20170923-41259,2017/09/25 terima 49
2017/09/18 6:14,SSI-D01037812-X3-BLA,Dellaya Plain Loose Big Blouse (XXXL_Black),44,44,77.000,3388000.0,20170918-59870,2017/09/22 terima 44
2017/09/16 15:48,SSI-D01220388-MM-SAL,Devibav Plain Trump Blouse (M_Salem),35,35,66.000,2310000.0,20170916-54398,2017/09/20 terima 35
2017/09/16 12:08,SSI-D01220346-LL-SAL,Devibav Plain Trump Blouse (L_Salem),31,31,78.000,2418000.0,20170916-54143,2017/09/19 terima 31
2017/09/14 13:29,SSI-D01037822-XX-BLA,Dellaya Plain Loose Big Blouse (XXL_Black),54,54,63.000,3402000.0,20170914-74150,2017/09/17 terima 33; 2017/09/20 terima 21
2017/09/11 15:54,SSI-D01220338-XX-SAL,Devibav Plain Trump Blouse (XXL_Salem),10,10,67.000,670000.0,20170911-39994,2017/09/14 terima 10
2017/09/11 10:41,SSI-D01220346-LL-SAL,Devibav Plain Trump Blouse (L_Salem),14,14,60.000,840000.0,20170911-39993,2017/09/15 terima 14
2017/09/11 5:28,SSI-D01220322-MM-YEL,Devibav Plain Trump Blouse (M_Yellow),13,13,61.000,793000.0,20170911-39990,2017/09/15 terima 13
2017/09/04 10:42,SSI-D01220346-LL-SAL,Devibav Plain Trump Blouse (L_Salem),19,19,60.000,1140000.0,20170904-31798,2017/09/08 terima 19
2017/08/29 19:30,SSI-D01220307-XL-SAL,Devibav Plain Trump Blouse (XL_Salem),27,27,63.000,1701000.0,(Hilang),2017/09/01 terima 27
2017/08/23 19:48,SSI-D00791015-LL-BWH,Zalekia Plain Casual Blouse (L_Broken White),54,54,77.000,4158000.0,20170823-75140,2017/08/26 terima 54
2017/08/23 19:18,SSI-D01326223-MM-KHA,Siunfhi Ethnic Trump Blouse (M_Khaki),24,24,60.000,1440000.0,20170823-72588,2017/08/25 terima 24
2017/08/23 10:18,SSI-D01326205-MM-NAV,Siunfhi Ethnic Trump Blouse (M_Navy),47,47,71.000,3337000.0,20170823-72543,2017/08/27 terima 47
2017/08/23 9:29,SSI-D01326286-LL-KHA,Siunfhi Ethnic Trump Blouse (L_Khaki),24,24,78.000,1872000.0,20170823-72448,2017/08/27 terima 24
2017/08/23 8:14,SSI-D00791077-MM-BWH,Zalekia Plain Casual Blouse (M_Broken White),56,56,64.000,3584000.0,20170823-75140,2017/08/27 terima 51; 2017/08/29 terima 5
2017/08/23 6:12,SSI-D00791091-XL-BWH,Zalekia Plain Casual Blouse (XL_Broken White),55,55,75.000,4125000.0,20170823-75141,2017/08/25 terima 46; 2017/08/27 terima 9
2017/08/23 2:48,SSI-D01326299-LL-NAV,Siunfhi Ethnic Trump Blouse (L_Navy),47,47,78.000,3666000.0,20170823-72753,2017/08/27 terima 47
2017/08/10 19:48,SSI-D01037812-X3-BLA,Dellaya Plain Loose Big Blouse (XXXL_Black),24,24,79.000,1896000.0,(Hilang),2017/08/14 terima 24
2017/08/10 16:18,SSI-D01037822-XX-BLA,Dellaya Plain Loose Big Blouse (XXL_Black),36,36,73.000,2628000.0,(Hilang),2017/08/14 terima 36
2017/08/07 8:28,SSI-D01220357-SS-YEL,Devibav Plain Trump Blouse (S_Yellow),22,22,73.000,1606000.0,20170807-47194,2017/08/11 terima 22
2017/08/07 4:19,SSI-D01220322-MM-YEL,Devibav Plain Trump Blouse (M_Yellow),45,45,73.000,3285000.0,20170807-47247,2017/08/10 terima 45
2017/08/07 4:16,SSI-D01220334-XL-YEL,Devibav Plain Trump Blouse (XL_Yellow),44,44,63.000,2772000.0,20170807-47268,2017/08/11 terima 44
2017/08/03 15:35,SSI-D01037822-XX-BLA,Dellaya Plain Loose Big Blouse (XXL_Black),39,39,78.000,3042000.0,20170803-40409,2017/08/05 terima 39
2017/07/05 7:24,SSI-D00864612-LL-NAV,Deklia Plain Casual Blouse (L_Navy),101,101,73.000,7373000.0,20170705-80527,2017/07/07 terima 92; 2017/07/10 terima 9
2017/06/21 17:23,SSI-D01220322-MM-YEL,Devibav Plain Trump Blouse (M_Yellow),15,15,65.000,975000.0,20170621-63683,2017/06/24 terima 15
2017/06/21 9:37,SSI-D01220334-XL-YEL,Devibav Plain Trump Blouse (XL_Yellow),18,18,67.000,1206000.0,20170621-63711,2017/06/25 terima 18
2017/06/16 18:13,SSI-D00864612-LL-NAV,Deklia Plain Casual Blouse (L_Navy),69,69,67.000,4623000.0,20170616-49542,2017/06/18 terima 57; 2017/06/21 terima 12
2017/06/09 14:18,SSI-D01037812-X3-BLA,Dellaya Plain Loose Big Blouse (XXXL_Black),85,85,60.000,5100000.0,20170609-48272,2017/06/13 terima 68; 2017/06/17 terima 17
2017/06/07 0:18,SSI-D01220334-XL-YEL,Devibav Plain Trump Blouse (XL_Yellow),152,152,79.000,1.2008E7,20170607-41048,2017/06/10 terima 47; 2017/06/12 terima 105
2017/05/30 13:17,SSI-D00791077-MM-BWH,Zalekia Plain Casual Blouse (M_Broken White),42,42,69.000,2898000.0,20170530-40064,2017/06/02 terima 42
2017/05/30 7:49,SSI-D00791015-LL-BWH,Zalekia Plain Casual Blouse (L_Broken White),41,41,60.000,2460000.0,20170530-47169,2017/06/03 terima 41
2017/05/30 1:06,SSI-D00791091-XL-BWH,Zalekia Plain Casual Blouse (XL_Broken White),42,42,69.000,2898000.0,20170530-40490,2017/06/03 terima 42
2017/05/29 12:28,SSI-D01220346-LL-SAL,Devibav Plain Trump Blouse (L_Salem),138,138,74.000,1.0212E7,20170529-32863,2017/06/01 terima 138
2017/05/29 2:59,SSI-D01466013-XX-BLA,Salyara Plain Casual Big Blouse (XXL_Black),111,111,78.000,8658000.0,20170529-70478,2017/05/01 terima 111
2017/05/29 1:36,SSI-D01466064-X3-BLA,Salyara Plain Casual Big Blouse (XXXL_Black),112,112,69.000,7728000.0,20170529-70446,2017/05/02 terima 12
2017/05/29 1:18,SSI-D01220338-XX-SAL,Devibav Plain Trump Blouse (XXL_Salem),126,126,66.000,8316000.0,(Hilang),2017/06/01 terima 126
2017/05/25 12:27,SSI-D01401064-XL-RED,Zeomila Zipper Casual Blouse (XL_Red),73,73,69.000,5037000.0,20170525-38122,2017/05/27 terima 45; 2017/05/29 terima 28
2017/05/23 12:19,SSI-D01326201-XL-KHA,Siunfhi Ethnic Trump Blouse (XL_Khaki),123,123,72.000,8856000.0,20170523-72651,2017/05/25 terima 123
2017/05/21 15:48,SSI-D01322234-LL-WHI,Thafqya Plain Raglan Blouse (L_White),123,123,72.000,8856000.0,20170521-48749,2017/05/23 terima 123
2017/05/21 11:24,SSI-D01220357-SS-YEL,Devibav Plain Trump Blouse (S_Yellow),124,124,60.000,7440000.0,(Hilang),2017/05/25 terima 124
2017/05/19 17:43,SSI-D01220307-XL-SAL,Devibav Plain Trump Blouse (XL_Salem),115,115,72.000,8280000.0,20170829-35425,2017/05/21 terima 115
2017/05/19 0:41,SSI-D01037812-X3-BLA,Dellaya Plain Loose Big Blouse (XXXL_Black),90,90,67.000,6030000.0,20170519-94061,2017/05/22 terima 64; 2017/05/26 terima 26
2017/05/19 0:37,SSI-D01220349-LL-YEL,Devibav Plain Trump Blouse (L_Yellow),145,145,77.000,1.1165E7,20170519-47171,2017/05/19 terima 145
2017/05/18 14:31,SSI-D01037822-XX-BLA,Dellaya Plain Loose Big Blouse (XXL_Black),141,141,77.000,1.0857E7,20170518-39164,2017/05/21 terima 85; 2017/05/25 terima 56
2017/05/17 18:30,SSI-D01326286-LL-KHA,Siunfhi Ethnic Trump Blouse (L_Khaki),137,137,65.000,8905000.0,20170517-45556,2017/05/19 terima 137
2017/05/17 0:29,SSI-D01326223-MM-KHA,Siunfhi Ethnic Trump Blouse (M_Khaki),132,132,62.000,8184000.0,20170517-45572,2017/05/21 terima 132
2017/05/17 0:23,SSI-D01326299-LL-NAV,Siunfhi Ethnic Trump Blouse (L_Navy),137,137,61.000,8357000.0,20170517-45584,2017/05/21 terima 137
2017/05/17 0:08,SSI-D01326205-MM-NAV,Siunfhi Ethnic Trump Blouse (M_Navy),146,146,77.000,1.1242E7,20170517-45595,2017/05/20 terima 46
2017/05/16 13:59,SSI-D01220355-XX-YEL,Devibav Plain Trump Blouse (XXL_Yellow),147,147,60.000,8820000.0,20170516-54443,2017/05/20 terima 147
2017/05/14 12:37,SSI-D01401050-MM-RED,Zeomila Zipper Casual Blouse (M_Red),124,124,73.000,9052000.0,(Hilang),2017/05/18 terima 124
2017/05/14 12:06,SSI-D01401071-LL-RED,Zeomila Zipper Casual Blouse (L_Red),125,125,68.000,8500000.0,(Hilang),2017/05/18 terima 125
2017/5/14 10:54,SSI-D01220322-MM-YEL,Devibav Plain Trump Blouse (M_Yellow),136,136,63.000,8568000.0,20170514-64960,2017/05/18 terima 136
2017/05/13 12:00,SSI-D00864612-LL-NAV,Deklia Plain Casual Blouse (L_Navy),114,114,61.000,6954000.0,20170530-13265,2017/06/03 terima 57; 2017/06/07 terima 57
2017/05/13 2:41,SSI-D01037807-X3-BWH,Dellaya Plain Loose Big Blouse (XXXL_Broken White),114,114,60.000,6840000.0,20170803-40449,2017/05/13 terima 114
2017/05/12 13:52,SSI-D00791091-XL-BWH,Zalekia Plain Casual Blouse (XL_Broken White),132,132,74.000,9768000.0,20170512-83329,2017/05/15 terima 32
2017/05/12 9:37,SSI-D00864652-SS-NAV,Deklia Plain Casual Blouse (S_Navy),141,141,73.000,1.0293E7,20170925-32239,2017/09/27 terima 141
2017/05/11 18:55,SSI-D00791015-LL-BWH,Zalekia Plain Casual Blouse (L_Broken White),135,135,71.000,9585000.0,20170525-77267,2017/05/29 terima 135
2017/05/11 14:31,SSI-D01322275-XL-WHI,Thafqya Plain Raglan Blouse (XL_White),136,136,61.000,8296000.0,20170511-78054,2017/05/15 terima 136
2017/05/11 13:54,SSI-D00791077-MM-BWH,Zalekia Plain Casual Blouse (M_Broken White),135,135,76.000,1.026E7,20170511-42597,2017/05/13 terima 135
2017/05/11 5:00,SSI-D01220388-MM-SAL,Devibav Plain Trump Blouse (M_Salem),114,114,60.000,6840000.0,20170911-39993,2017/05/14 terima 14
2017/05/10 13:33,SSI-D00864614-XL-NAV,Deklia Plain Casual Blouse (XL_Navy),187,187,61.000,1.1407E7,20170607-61746,2017/06/09 terima 187
2017/05/10 7:10,SSI-D00864661-MM-NAV,Deklia Plain Casual Blouse (M_Navy),145,145,78.000,1.131E7,20170607-61782,2017/06/09 terima 145
